,run_id,model,target_col,window,param_grid,horizon,use_regressors,regressor_cols,backtest,start_date,end_date,best_params,forecast_json,error,MAE,MAPE,RMSE,R2,Bias
123,ma_Sales_2_20250708143812,ma,Sales,10,,2,False,,True,1/1/2022 0:00,7/1/2024 0:00,,"[{'Month': Timestamp('2024-06-01 00:00:00'), 'forecast': 3934958.2, 'Sales': 3595323}, {'Month': Timestamp('2024-07-01 00:00:00'), 'forecast': 3934958.2, 'Sales': 2950430}]",,662081.7,21.4%,736426.4545,-4.216070202,662081.7
124,ma_Sales_4_20250708143812,ma,Sales,4,,4,False,,True,1/1/2022 0:00,7/1/2024 0:00,,"[{'Month': Timestamp('2024-04-01 00:00:00'), 'forecast': 3386537.25, 'Sales': 3449214}, {'Month': Timestamp('2024-05-01 00:00:00'), 'forecast': 3386537.25, 'Sales': 4676295}, {'Month': Timestamp('2024-06-01 00:00:00'), 'forecast': 3386537.25, 'Sales': 3595323}, {'Month': Timestamp('2024-07-01 00:00:00'), 'forecast': 3386537.25, 'Sales': 2950430}]",,499331.875,12.5%,689417.227,-0.199701453,-281278.25
125,ma_Sales_4_20250708143812,ma,Sales,6,,4,False,,True,1/1/2022 0:00,7/1/2024 0:00,,"[{'Month': Timestamp('2024-04-01 00:00:00'), 'forecast': 3294472.0, 'Sales': 3449214}, {'Month': Timestamp('2024-05-01 00:00:00'), 'forecast': 3294472.0, 'Sales': 4676295}, {'Month': Timestamp('2024-06-01 00:00:00'), 'forecast': 3294472.0, 'Sales': 3595323}, {'Month': Timestamp('2024-07-01 00:00:00'), 'forecast': 3294472.0, 'Sales': 2950430}]",,545364.5,13.5%,731822.4019,-0.351824526,-373343.5
126,ma_Sales_4_20250708143812,ma,Sales,8,,4,False,,True,1/1/2022 0:00,7/1/2024 0:00,,"[{'Month': Timestamp('2024-04-01 00:00:00'), 'forecast': 3903009.125, 'Sales': 3449214}, {'Month': Timestamp('2024-05-01 00:00:00'), 'forecast': 3903009.125, 'Sales': 4676295}, {'Month': Timestamp('2024-06-01 00:00:00'), 'forecast': 3903009.125, 'Sales': 3595323}, {'Month': Timestamp('2024-07-01 00:00:00'), 'forecast': 3903009.125, 'Sales': 2950430}]",,621836.5625,17.6%,671933.5534,-0.13962398,235193.625
127,ma_Sales_4_20250708143812,ma,Sales,10,,4,False,,True,1/1/2022 0:00,7/1/2024 0:00,,"[{'Month': Timestamp('2024-04-01 00:00:00'), 'forecast': 3951027.9, 'Sales': 3449214}, {'Month': Timestamp('2024-05-01 00:00:00'), 'forecast': 3951027.9, 'Sales': 4676295}, {'Month': Timestamp('2024-06-01 00:00:00'), 'forecast': 3951027.9, 'Sales': 3595323}, {'Month': Timestamp('2024-07-01 00:00:00'), 'forecast': 3951027.9, 'Sales': 2950430}]",,645845.95,18.5%,690208.6079,-0.202457305,283212.4
128,ma_Sales_6_20250708143812,ma,Sales,4,,6,False,,True,1/1/2022 0:00,7/1/2024 0:00,,"[{'Month': Timestamp('2024-02-01 00:00:00'), 'forecast': 3314146.75, 'Sales': 3269342}, {'Month': Timestamp('2024-03-01 00:00:00'), 'forecast': 3314146.75, 'Sales': 3240903}, {'Month': Timestamp('2024-04-01 00:00:00'), 'forecast': 3314146.75, 'Sales': 3449214}, {'Month': Timestamp('2024-05-01 00:00:00'), 'forecast': 3314146.75, 'Sales': 4676295}, {'Month': Timestamp('2024-06-01 00:00:00'), 'forecast': 3314146.75, 'Sales': 3595323}, {'Month': Timestamp('2024-07-01 00:00:00'), 'forecast': 3314146.75, 'Sales': 2950430}]",,376692.8333,9.5%,590538.3261,-0.154621856,-216104.4167
129,ma_Sales_6_20250708143812,ma,Sales,6,,6,False,,True,1/1/2022 0:00,7/1/2024 0:00,,"[{'Month': Timestamp('2024-02-01 00:00:00'), 'forecast': 4118971.3333333335, 'Sales': 3269342}, {'Month': Timestamp('2024-03-01 00:00:00'), 'forecast': 4118971.3333333335, 'Sales': 3240903}, {'Month': Timestamp('2024-04-01 00:00:00'), 'forecast': 4118971.3333333335, 'Sales': 3449214}, {'Month': Timestamp('2024-05-01 00:00:00'), 'forecast': 4118971.3333333335, 'Sales': 4676295}, {'Month': Timestamp('2024-06-01 00:00:00'), 'forecast': 4118971.3333333335, 'Sales': 3595323}, {'Month': Timestamp('2024-07-01 00:00:00'), 'forecast': 4118971.3333333335, 'Sales': 2950430}]",,774494.7222,23.1%,805373.1001,-1.147523062,588720.1667
130,ma_Sales_6_20250708143812,ma,Sales,8,,6,False,,True,1/1/2022 0:00,7/1/2024 0:00,,"[{'Month': Timestamp('2024-02-01 00:00:00'), 'forecast': 4125004.25, 'Sales': 3269342}, {'Month': Timestamp('2024-03-01 00:00:00'), 'forecast': 4125004.25, 'Sales': 3240903}, {'Month': Timestamp('2024-04-01 00:00:00'), 'forecast': 4125004.25, 'Sales': 3449214}, {'Month': Timestamp('2024-05-01 00:00:00'), 'forecast': 4125004.25, 'Sales': 4676295}, {'Month': Timestamp('2024-06-01 00:00:00'), 'forecast': 4125004.25, 'Sales': 3595323}, {'Month': Timestamp('2024-07-01 00:00:00'), 'forecast': 4125004.25, 'Sales': 2950430}]",,778516.6667,23.2%,809793.5699,-1.171162077,594753.0833
131,ma_Sales_6_20250708143812,ma,Sales,10,,6,False,,True,1/1/2022 0:00,7/1/2024 0:00,,"[{'Month': Timestamp('2024-02-01 00:00:00'), 'forecast': 4035920.5, 'Sales': 3269342}, {'Month': Timestamp('2024-03-01 00:00:00'), 'forecast': 4035920.5, 'Sales': 3240903}, {'Month': Timestamp('2024-04-01 00:00:00'), 'forecast': 4035920.5, 'Sales': 3449214}, {'Month': Timestamp('2024-05-01 00:00:00'), 'forecast': 4035920.5, 'Sales': 4676295}, {'Month': Timestamp('2024-06-01 00:00:00'), 'forecast': 4035920.5, 'Sales': 3595323}, {'Month': Timestamp('2024-07-01 00:00:00'), 'forecast': 4035920.5, 'Sales': 2950430}]",,719127.5,21.3%,746817.1599,-0.846597203,505669.3333
132,ma_Consumption_2_20250708143812,ma,Consumption,4,,2,False,,True,1/1/2022 0:00,1/1/2025 0:00,,"[{'Month': Timestamp('2024-12-01 00:00:00'), 'forecast': 3837418.0, 'Consumption': 3500839}, {'Month': Timestamp('2025-01-01 00:00:00'), 'forecast': 3837418.0, 'Consumption': 4815265}]",,657213,15.0%,731255.8303,-0.238016385,-320634
133,ma_Consumption_2_20250708143812,ma,Consumption,6,,2,False,,True,1/1/2022 0:00,1/1/2025 0:00,,"[{'Month': Timestamp('2024-12-01 00:00:00'), 'forecast': 3984409.8333333335, 'Consumption': 3500839}, {'Month': Timestamp('2025-01-01 00:00:00'), 'forecast': 3984409.8333333335, 'Consumption': 4815265}]",,657213,15.5%,679765.0546,-0.06980686,-173642.1667
134,ma_Consumption_2_20250708143812,ma,Consumption,8,,2,False,,True,1/1/2022 0:00,1/1/2025 0:00,,"[{'Month': Timestamp('2024-12-01 00:00:00'), 'forecast': 4169148.375, 'Consumption': 3500839}, {'Month': Timestamp('2025-01-01 00:00:00'), 'forecast': 4169148.375, 'Consumption': 4815265}]",,657213,16.3%,657306.6688,-0.000285069,11096.375
135,ma_Consumption_2_20250708143812,ma,Consumption,10,,2,False,,True,1/1/2022 0:00,1/1/2025 0:00,,"[{'Month': Timestamp('2024-12-01 00:00:00'), 'forecast': 4099427.0, 'Consumption': 3500839}, {'Month': Timestamp('2025-01-01 00:00:00'), 'forecast': 4099427.0, 'Consumption': 4815265}]",,657213,16.0%,659822.5655,-0.007957074,-58625
136,ma_Consumption_4_20250708143812,ma,Consumption,4,,4,False,,True,1/1/2022 0:00,1/1/2025 0:00,,"[{'Month': Timestamp('2024-10-01 00:00:00'), 'forecast': 4095551.25, 'Consumption': 3888397}, {'Month': Timestamp('2024-11-01 00:00:00'), 'forecast': 4095551.25, 'Consumption': 3635857}, {'Month': Timestamp('2024-12-01 00:00:00'), 'forecast': 4095551.25, 'Consumption': 3500839}, {'Month': Timestamp('2025-01-01 00:00:00'), 'forecast': 4095551.25, 'Consumption': 4815265}]",,495318.625,12.5%,530542.7007,-0.069738105,135461.75
137,ma_Consumption_4_20250708143812,ma,Consumption,6,,4,False,,True,1/1/2022 0:00,1/1/2025 0:00,,"[{'Month': Timestamp('2024-10-01 00:00:00'), 'forecast': 4304822.166666667, 'Consumption': 3888397}, {'Month': Timestamp('2024-11-01 00:00:00'), 'forecast': 4304822.166666667, 'Consumption': 3635857}, {'Month': Timestamp('2024-12-01 00:00:00'), 'forecast': 4304822.166666667, 'Consumption': 3500839}, {'Month': Timestamp('2025-01-01 00:00:00'), 'forecast': 4304822.166666667, 'Consumption': 4815265}]",,599954.0833,15.7%,618034.2086,-0.451649627,344732.6667
138,ma_Consumption_4_20250708143812,ma,Consumption,8,,4,False,,True,1/1/2022 0:00,1/1/2025 0:00,,"[{'Month': Timestamp('2024-10-01 00:00:00'), 'forecast': 4183752.0, 'Consumption': 3888397}, {'Month': Timestamp('2024-11-01 00:00:00'), 'forecast': 4183752.0, 'Consumption': 3635857}, {'Month': Timestamp('2024-12-01 00:00:00'), 'forecast': 4183752.0, 'Consumption': 3500839}, {'Month': Timestamp('2025-01-01 00:00:00'), 'forecast': 4183752.0, 'Consumption': 4815265}]",,539419,13.8%,559598.5931,-0.190117952,223662.5
139,ma_Consumption_4_20250708143812,ma,Consumption,10,,4,False,,True,1/1/2022 0:00,1/1/2025 0:00,,"[{'Month': Timestamp('2024-10-01 00:00:00'), 'forecast': 4214164.9, 'Consumption': 3888397}, {'Month': Timestamp('2024-11-01 00:00:00'), 'forecast': 4214164.9, 'Consumption': 3635857}, {'Month': Timestamp('2024-12-01 00:00:00'), 'forecast': 4214164.9, 'Consumption': 3500839}, {'Month': Timestamp('2025-01-01 00:00:00'), 'forecast': 4214164.9, 'Consumption': 4815265}]",,554625.45,14.3%,572433.3851,-0.245336415,254075.4
140,ma_Consumption_6_20250708143812,ma,Consumption,4,,6,False,,True,1/1/2022 0:00,1/1/2025 0:00,,"[{'Month': Timestamp('2024-08-01 00:00:00'), 'forecast': 4500878.75, 'Consumption': 3688159}, {'Month': Timestamp('2024-09-01 00:00:00'), 'forecast': 4500878.75, 'Consumption': 4137259}, {'Month': Timestamp('2024-10-01 00:00:00'), 'forecast': 4500878.75, 'Consumption': 3888397}, {'Month': Timestamp('2024-11-01 00:00:00'), 'forecast': 4500878.75, 'Consumption': 3635857}, {'Month': Timestamp('2024-12-01 00:00:00'), 'forecast': 4500878.75, 'Consumption': 3500839}, {'Month': Timestamp('2025-01-01 00:00:00'), 'forecast': 4500878.75, 'Consumption': 4815265}]",,661378.1667,17.6%,708877.9223,-1.607402706,556582.75
141,ma_Consumption_6_20250708143812,ma,Consumption,6,,6,False,,True,1/1/2022 0:00,1/1/2025 0:00,,"[{'Month': Timestamp('2024-08-01 00:00:00'), 'forecast': 4274099.666666667, 'Consumption': 3688159}, {'Month': Timestamp('2024-09-01 00:00:00'), 'forecast': 4274099.666666667, 'Consumption': 4137259}, {'Month': Timestamp('2024-10-01 00:00:00'), 'forecast': 4274099.666666667, 'Consumption': 3888397}, {'Month': Timestamp('2024-11-01 00:00:00'), 'forecast': 4274099.666666667, 'Consumption': 3635857}, {'Month': Timestamp('2024-12-01 00:00:00'), 'forecast': 4274099.666666667, 'Consumption': 3500839}, {'Month': Timestamp('2025-01-01 00:00:00'), 'forecast': 4274099.666666667, 'Consumption': 4815265}]",,510192.1111,13.3%,549084.7017,-0.564385919,329803.6667
142,ma_Consumption_6_20250708143813,ma,Consumption,8,,6,False,,True,1/1/2022 0:00,1/1/2025 0:00,,"[{'Month': Timestamp('2024-08-01 00:00:00'), 'forecast': 4289528.875, 'Consumption': 3688159}, {'Month': Timestamp('2024-09-01 00:00:00'), 'forecast': 4289528.875, 'Consumption': 4137259}, {'Month': Timestamp('2024-10-01 00:00:00'), 'forecast': 4289528.875, 'Consumption': 3888397}, {'Month': Timestamp('2024-11-01 00:00:00'), 'forecast': 4289528.875, 'Consumption': 3635857}, {'Month': Timestamp('2024-12-01 00:00:00'), 'forecast': 4289528.875, 'Consumption': 3500839}, {'Month': Timestamp('2025-01-01 00:00:00'), 'forecast': 4289528.875, 'Consumption': 4815265}]",,520478.25,13.6%,558488.3966,-0.618428507,345232.875
143,ma_Consumption_6_20250708143813,ma,Consumption,10,,6,False,,True,1/1/2022 0:00,1/1/2025 0:00,,"[{'Month': Timestamp('2024-08-01 00:00:00'), 'forecast': 4411281.2, 'Consumption': 3688159}, {'Month': Timestamp('2024-09-01 00:00:00'), 'forecast': 4411281.2, 'Consumption': 4137259}, {'Month': Timestamp('2024-10-01 00:00:00'), 'forecast': 4411281.2, 'Consumption': 3888397}, {'Month': Timestamp('2024-11-01 00:00:00'), 'forecast': 4411281.2, 'Consumption': 3635857}, {'Month': Timestamp('2024-12-01 00:00:00'), 'forecast': 4411281.2, 'Consumption': 3500839}, {'Month': Timestamp('2025-01-01 00:00:00'), 'forecast': 4411281.2, 'Consumption': 4815265}]",,601646.4667,15.9%,640935.8222,-1.131543995,466985.2
144,ma_Consumption_2_20250708143813,ma,Consumption,4,,2,False,,True,1/1/2022 0:00,11/1/2024 0:00,,"[{'Month': Timestamp('2024-10-01 00:00:00'), 'forecast': 4095551.25, 'Consumption': 3888397}, {'Month': Timestamp('2024-11-01 00:00:00'), 'forecast': 4095551.25, 'Consumption': 3635857}]",,333424.25,9.0%,356533.0888,-6.972588013,333424.25
145,ma_Consumption_2_20250708143813,ma,Consumption,6,,2,False,,True,1/1/2022 0:00,11/1/2024 0:00,,"[{'Month': Timestamp('2024-10-01 00:00:00'), 'forecast': 4304822.166666667, 'Consumption': 3888397}, {'Month': Timestamp('2024-11-01 00:00:00'), 'forecast': 4304822.166666667, 'Consumption': 3635857}]",,542695.1667,14.6%,557191.3108,-18.47189905,542695.1667
146,ma_Consumption_2_20250708143813,ma,Consumption,8,,2,False,,True,1/1/2022 0:00,11/1/2024 0:00,,"[{'Month': Timestamp('2024-10-01 00:00:00'), 'forecast': 4183752.0, 'Consumption': 3888397}, {'Month': Timestamp('2024-11-01 00:00:00'), 'forecast': 4183752.0, 'Consumption': 3635857}]",,421625,11.3%,440126.9743,-11.14942184,421625
147,ma_Consumption_2_20250708143813,ma,Consumption,10,,2,False,,True,1/1/2022 0:00,11/1/2024 0:00,,"[{'Month': Timestamp('2024-10-01 00:00:00'), 'forecast': 4214164.9, 'Consumption': 3888397}, {'Month': Timestamp('2024-11-01 00:00:00'), 'forecast': 4214164.9, 'Consumption': 3635857}]",,452037.9,12.1%,469342.4932,-12.81590668,452037.9
148,ma_Consumption_4_20250708143813,ma,Consumption,4,,4,False,,True,1/1/2022 0:00,11/1/2024 0:00,,"[{'Month': Timestamp('2024-08-01 00:00:00'), 'forecast': 4500878.75, 'Consumption': 3688159}, {'Month': Timestamp('2024-09-01 00:00:00'), 'forecast': 4500878.75, 'Consumption': 4137259}, {'Month': Timestamp('2024-10-01 00:00:00'), 'forecast': 4500878.75, 'Consumption': 3888397}, {'Month': Timestamp('2024-11-01 00:00:00'), 'forecast': 4500878.75, 'Consumption': 3635857}]",,663460.75,17.6%,692121.6,-11.32962405,663460.75
149,ma_Consumption_4_20250708143813,ma,Consumption,6,,4,False,,True,1/1/2022 0:00,11/1/2024 0:00,,"[{'Month': Timestamp('2024-08-01 00:00:00'), 'forecast': 4274099.666666667, 'Consumption': 3688159}, {'Month': Timestamp('2024-09-01 00:00:00'), 'forecast': 4274099.666666667, 'Consumption': 4137259}, {'Month': Timestamp('2024-10-01 00:00:00'), 'forecast': 4274099.666666667, 'Consumption': 3888397}, {'Month': Timestamp('2024-11-01 00:00:00'), 'forecast': 4274099.666666667, 'Consumption': 3635857}]",,436681.6667,11.7%,479106.4813,-4.90811745,436681.6667
150,ma_Consumption_4_20250708143813,ma,Consumption,8,,4,False,,True,1/1/2022 0:00,11/1/2024 0:00,,"[{'Month': Timestamp('2024-08-01 00:00:00'), 'forecast': 4289528.875, 'Consumption': 3688159}, {'Month': Timestamp('2024-09-01 00:00:00'), 'forecast': 4289528.875, 'Consumption': 4137259}, {'Month': Timestamp('2024-10-01 00:00:00'), 'forecast': 4289528.875, 'Consumption': 3888397}, {'Month': Timestamp('2024-11-01 00:00:00'), 'forecast': 4289528.875, 'Consumption': 3635857}]",,452110.875,12.1%,493210.2855,-5.261080362,452110.875
151,ma_Consumption_4_20250708143813,ma,Consumption,10,,4,False,,True,1/1/2022 0:00,11/1/2024 0:00,,"[{'Month': Timestamp('2024-08-01 00:00:00'), 'forecast': 4411281.2, 'Consumption': 3688159}, {'Month': Timestamp('2024-09-01 00:00:00'), 'forecast': 4411281.2, 'Consumption': 4137259}, {'Month': Timestamp('2024-10-01 00:00:00'), 'forecast': 4411281.2, 'Consumption': 3888397}, {'Month': Timestamp('2024-11-01 00:00:00'), 'forecast': 4411281.2, 'Consumption': 3635857}]",,573863.2,15.3%,606771.0562,-8.476211404,573863.2
152,ma_Consumption_6_20250708143813,ma,Consumption,4,,6,False,,True,1/1/2022 0:00,11/1/2024 0:00,,"[{'Month': Timestamp('2024-06-01 00:00:00'), 'forecast': 4271952.75, 'Consumption': 3396758}, {'Month': Timestamp('2024-07-01 00:00:00'), 'forecast': 4271952.75, 'Consumption': 5160029}, {'Month': Timestamp('2024-08-01 00:00:00'), 'forecast': 4271952.75, 'Consumption': 3688159}, {'Month': Timestamp('2024-09-01 00:00:00'), 'forecast': 4271952.75, 'Consumption': 4137259}, {'Month': Timestamp('2024-10-01 00:00:00'), 'forecast': 4271952.75, 'Consumption': 3888397}, {'Month': Timestamp('2024-11-01 00:00:00'), 'forecast': 4271952.75, 'Consumption': 3635857}]",,583568.3333,14.9%,641006.4536,-0.251915986,287542.9167
153,ma_Consumption_6_20250708143813,ma,Consumption,6,,6,False,,True,1/1/2022 0:00,11/1/2024 0:00,,"[{'Month': Timestamp('2024-06-01 00:00:00'), 'forecast': 4293240.666666667, 'Consumption': 3396758}, {'Month': Timestamp('2024-07-01 00:00:00'), 'forecast': 4293240.666666667, 'Consumption': 5160029}, {'Month': Timestamp('2024-08-01 00:00:00'), 'forecast': 4293240.666666667, 'Consumption': 3688159}, {'Month': Timestamp('2024-09-01 00:00:00'), 'forecast': 4293240.666666667, 'Consumption': 4137259}, {'Month': Timestamp('2024-10-01 00:00:00'), 'forecast': 4293240.666666667, 'Consumption': 3888397}, {'Month': Timestamp('2024-11-01 00:00:00'), 'forecast': 4293240.666666667, 'Consumption': 3635857}]",,597760.2778,15.3%,650833.9483,-0.290597376,308830.8333
154,ma_Consumption_6_20250708143813,ma,Consumption,8,,6,False,,True,1/1/2022 0:00,11/1/2024 0:00,,"[{'Month': Timestamp('2024-06-01 00:00:00'), 'forecast': 4444503.125, 'Consumption': 3396758}, {'Month': Timestamp('2024-07-01 00:00:00'), 'forecast': 4444503.125, 'Consumption': 5160029}, {'Month': Timestamp('2024-08-01 00:00:00'), 'forecast': 4444503.125, 'Consumption': 3688159}, {'Month': Timestamp('2024-09-01 00:00:00'), 'forecast': 4444503.125, 'Consumption': 4137259}, {'Month': Timestamp('2024-10-01 00:00:00'), 'forecast': 4444503.125, 'Consumption': 3888397}, {'Month': Timestamp('2024-11-01 00:00:00'), 'forecast': 4444503.125, 'Consumption': 3635857}]",,698601.9167,18.2%,734774.9191,-0.644973964,460093.2917
155,ma_Consumption_6_20250708143813,ma,Consumption,10,,6,False,,True,1/1/2022 0:00,11/1/2024 0:00,,"[{'Month': Timestamp('2024-06-01 00:00:00'), 'forecast': 4331395.9, 'Consumption': 3396758}, {'Month': Timestamp('2024-07-01 00:00:00'), 'forecast': 4331395.9, 'Consumption': 5160029}, {'Month': Timestamp('2024-08-01 00:00:00'), 'forecast': 4331395.9, 'Consumption': 3688159}, {'Month': Timestamp('2024-09-01 00:00:00'), 'forecast': 4331395.9, 'Consumption': 4137259}, {'Month': Timestamp('2024-10-01 00:00:00'), 'forecast': 4331395.9, 'Consumption': 3888397}, {'Month': Timestamp('2024-11-01 00:00:00'), 'forecast': 4331395.9, 'Consumption': 3635857}]",,623197.1,16.0%,669781.8116,-0.366838115,346986.0667
156,ma_Consumption_2_20250708143813,ma,Consumption,4,,2,False,,True,1/1/2022 0:00,9/1/2024 0:00,,"[{'Month': Timestamp('2024-08-01 00:00:00'), 'forecast': 4500878.75, 'Consumption': 3688159}, {'Month': Timestamp('2024-09-01 00:00:00'), 'forecast': 4500878.75, 'Consumption': 4137259}]",,588169.75,15.4%,629576.3316,-6.86087095,588169.75
157,ma_Consumption_2_20250708143813,ma,Consumption,6,,2,False,,True,1/1/2022 0:00,9/1/2024 0:00,,"[{'Month': Timestamp('2024-08-01 00:00:00'), 'forecast': 4274099.666666667, 'Consumption': 3688159}, {'Month': Timestamp('2024-09-01 00:00:00'), 'forecast': 4274099.666666667, 'Consumption': 4137259}]",,361390.6667,9.6%,425471.405,-2.590166879,361390.6667
158,ma_Consumption_2_20250708143813,ma,Consumption,8,,2,False,,True,1/1/2022 0:00,9/1/2024 0:00,,"[{'Month': Timestamp('2024-08-01 00:00:00'), 'forecast': 4289528.875, 'Consumption': 3688159}, {'Month': Timestamp('2024-09-01 00:00:00'), 'forecast': 4289528.875, 'Consumption': 4137259}]",,376819.875,10.0%,438652.3916,-2.816057275,376819.875
159,ma_Consumption_2_20250708143813,ma,Consumption,10,,2,False,,True,1/1/2022 0:00,9/1/2024 0:00,,"[{'Month': Timestamp('2024-08-01 00:00:00'), 'forecast': 4411281.2, 'Consumption': 3688159}, {'Month': Timestamp('2024-09-01 00:00:00'), 'forecast': 4411281.2, 'Consumption': 4137259}]",,498572.2,13.1%,546806.1275,-4.92980793,498572.2
160,ma_Consumption_4_20250708143813,ma,Consumption,4,,4,False,,True,1/1/2022 0:00,9/1/2024 0:00,,"[{'Month': Timestamp('2024-06-01 00:00:00'), 'forecast': 4271952.75, 'Consumption': 3396758}, {'Month': Timestamp('2024-07-01 00:00:00'), 'forecast': 4271952.75, 'Consumption': 5160029}, {'Month': Timestamp('2024-08-01 00:00:00'), 'forecast': 4271952.75, 'Consumption': 3688159}, {'Month': Timestamp('2024-09-01 00:00:00'), 'forecast': 4271952.75, 'Consumption': 4137259}]",,620439.625,15.5%,691665.1692,-0.069569991,176401.5
161,ma_Consumption_4_20250708143813,ma,Consumption,6,,4,False,,True,1/1/2022 0:00,9/1/2024 0:00,,"[{'Month': Timestamp('2024-06-01 00:00:00'), 'forecast': 4293240.666666667, 'Consumption': 3396758}, {'Month': Timestamp('2024-07-01 00:00:00'), 'forecast': 4293240.666666667, 'Consumption': 5160029}, {'Month': Timestamp('2024-08-01 00:00:00'), 'forecast': 4293240.666666667, 'Consumption': 3688159}, {'Month': Timestamp('2024-09-01 00:00:00'), 'forecast': 4293240.666666667, 'Consumption': 4137259}]",,631083.5833,15.8%,697398.2525,-0.087374406,197689.4167
162,ma_Consumption_4_20250708143813,ma,Consumption,8,,4,False,,True,1/1/2022 0:00,9/1/2024 0:00,,"[{'Month': Timestamp('2024-06-01 00:00:00'), 'forecast': 4444503.125, 'Consumption': 3396758}, {'Month': Timestamp('2024-07-01 00:00:00'), 'forecast': 4444503.125, 'Consumption': 5160029}, {'Month': Timestamp('2024-08-01 00:00:00'), 'forecast': 4444503.125, 'Consumption': 3688159}, {'Month': Timestamp('2024-09-01 00:00:00'), 'forecast': 4444503.125, 'Consumption': 4137259}]",,706714.8125,18.2%,754354.4446,-0.272237827,348951.875
163,ma_Consumption_4_20250708143813,ma,Consumption,10,,4,False,,True,1/1/2022 0:00,9/1/2024 0:00,,"[{'Month': Timestamp('2024-06-01 00:00:00'), 'forecast': 4331395.9, 'Consumption': 3396758}, {'Month': Timestamp('2024-07-01 00:00:00'), 'forecast': 4331395.9, 'Consumption': 5160029}, {'Month': Timestamp('2024-08-01 00:00:00'), 'forecast': 4331395.9, 'Consumption': 3688159}, {'Month': Timestamp('2024-09-01 00:00:00'), 'forecast': 4331395.9, 'Consumption': 4137259}]",,650161.2,16.4%,709158.5972,-0.124356776,235844.65
164,ma_Consumption_6_20250708143813,ma,Consumption,4,,6,False,,True,1/1/2022 0:00,9/1/2024 0:00,,"[{'Month': Timestamp('2024-04-01 00:00:00'), 'forecast': 4078179.0, 'Consumption': 3910669}, {'Month': Timestamp('2024-05-01 00:00:00'), 'forecast': 4078179.0, 'Consumption': 5536059}, {'Month': Timestamp('2024-06-01 00:00:00'), 'forecast': 4078179.0, 'Consumption': 3396758}, {'Month': Timestamp('2024-07-01 00:00:00'), 'forecast': 4078179.0, 'Consumption': 5160029}, {'Month': Timestamp('2024-08-01 00:00:00'), 'forecast': 4078179.0, 'Consumption': 3688159}, {'Month': Timestamp('2024-09-01 00:00:00'), 'forecast': 4078179.0, 'Consumption': 4137259}]",,639626.8333,13.9%,810741.8149,-0.084773302,-226643.1667
165,ma_Consumption_6_20250708143813,ma,Consumption,6,,6,False,,True,1/1/2022 0:00,9/1/2024 0:00,,"[{'Month': Timestamp('2024-04-01 00:00:00'), 'forecast': 4351549.5, 'Consumption': 3910669}, {'Month': Timestamp('2024-05-01 00:00:00'), 'forecast': 4351549.5, 'Consumption': 5536059}, {'Month': Timestamp('2024-06-01 00:00:00'), 'forecast': 4351549.5, 'Consumption': 3396758}, {'Month': Timestamp('2024-07-01 00:00:00'), 'forecast': 4351549.5, 'Consumption': 5160029}, {'Month': Timestamp('2024-08-01 00:00:00'), 'forecast': 4351549.5, 'Consumption': 3688159}, {'Month': Timestamp('2024-09-01 00:00:00'), 'forecast': 4351549.5, 'Consumption': 4137259}]",,711057,16.6%,779819.6004,-0.003603428,46727.33333
166,ma_Consumption_6_20250708143813,ma,Consumption,8,,6,False,,True,1/1/2022 0:00,9/1/2024 0:00,,"[{'Month': Timestamp('2024-04-01 00:00:00'), 'forecast': 4233403.875, 'Consumption': 3910669}, {'Month': Timestamp('2024-05-01 00:00:00'), 'forecast': 4233403.875, 'Consumption': 5536059}, {'Month': Timestamp('2024-06-01 00:00:00'), 'forecast': 4233403.875, 'Consumption': 3396758}, {'Month': Timestamp('2024-07-01 00:00:00'), 'forecast': 4233403.875, 'Consumption': 5160029}, {'Month': Timestamp('2024-08-01 00:00:00'), 'forecast': 4233403.875, 'Consumption': 3688159}, {'Month': Timestamp('2024-09-01 00:00:00'), 'forecast': 4233403.875, 'Consumption': 4137259}]",,671675.125,15.2%,781687.7496,-0.008417687,-71418.29167
167,ma_Consumption_6_20250708143813,ma,Consumption,10,,6,False,,True,1/1/2022 0:00,9/1/2024 0:00,,"[{'Month': Timestamp('2024-04-01 00:00:00'), 'forecast': 4573846.1, 'Consumption': 3910669}, {'Month': Timestamp('2024-05-01 00:00:00'), 'forecast': 4573846.1, 'Consumption': 5536059}, {'Month': Timestamp('2024-06-01 00:00:00'), 'forecast': 4573846.1, 'Consumption': 3396758}, {'Month': Timestamp('2024-07-01 00:00:00'), 'forecast': 4573846.1, 'Consumption': 5160029}, {'Month': Timestamp('2024-08-01 00:00:00'), 'forecast': 4573846.1, 'Consumption': 3688159}, {'Month': Timestamp('2024-09-01 00:00:00'), 'forecast': 4573846.1, 'Consumption': 4137259}]",,785155.8667,19.2%,823595.1932,-0.119441618,269023.9333
168,ma_Consumption_2_20250708143813,ma,Consumption,4,,2,False,,True,1/1/2022 0:00,7/1/2024 0:00,,"[{'Month': Timestamp('2024-06-01 00:00:00'), 'forecast': 4271952.75, 'Consumption': 3396758}, {'Month': Timestamp('2024-07-01 00:00:00'), 'forecast': 4271952.75, 'Consumption': 5160029}]",,881635.5,21.5%,881659.026,-5.34E-05,-6440.75
