,run_id,model,target_col,window,param_grid,horizon,use_regressors,regressor_cols,backtest,start_date,end_date,best_params,forecast_json,error,MAE,MAPE,RMSE,R2,Bias
30,prophet_Weight Consumed_6_20250707165232,prophet,Weight Consumed,,"{'changepoint_prior_scale': [0.5], 'seasonality_prior_scale': [10], 'fourier_order': [5]}",6,True,"['Oil Price Lag3', 'Weight Sold']",True,2022-01-01 00:00:00,2024-10-01 00:00:00,"{'changepoint_prior_scale': 0.5, 'seasonality_prior_scale': 10.0, 'fourier_order': 5.0}","[{'Month': Timestamp('2024-05-01 00:00:00'), 'forecast': 5870000.837684394, 'Weight Consumed': 5352391.453768454}, {'Month': Timestamp('2024-06-01 00:00:00'), 'forecast': 6242356.445421964, 'Weight Consumed': 3229142.6065934068}, {'Month': Timestamp('2024-07-01 00:00:00'), 'forecast': 6511859.826046388, 'Weight Consumed': 4973823.773896691}, {'Month': Timestamp('2024-08-01 00:00:00'), 'forecast': 5992020.58983945, 'Weight Consumed': 3979700.644631757}, {'Month': Timestamp('2024-09-01 00:00:00'), 'forecast': 4963166.613276457, 'Weight Consumed': 4181858.2482517483}, {'Month': Timestamp('2024-10-01 00:00:00'), 'forecast': 6603158.075568637, 'Weight Consumed': 4113359.161250514}]",,1725381.0832407866,0.4394730272744883,1939583.502001395,-6.89356340873247,1725381.0832407866
31,prophet_Weight Consumed_6_20250707165232,prophet,Weight Consumed,,"{'changepoint_prior_scale': [0.5], 'seasonality_prior_scale': [10], 'fourier_order': [5]}",6,True,['Oil Price Lag3'],True,2022-01-01 00:00:00,2024-10-01 00:00:00,"{'changepoint_prior_scale': 0.5, 'seasonality_prior_scale': 10.0, 'fourier_order': 5.0}","[{'Month': Timestamp('2024-05-01 00:00:00'), 'forecast': 5795282.748864205, 'Weight Consumed': 5352391.453768454}, {'Month': Timestamp('2024-06-01 00:00:00'), 'forecast': 6419116.751814331, 'Weight Consumed': 3229142.6065934068}, {'Month': Timestamp('2024-07-01 00:00:00'), 'forecast': 6529780.668660115, 'Weight Consumed': 4973823.773896691}, {'Month': Timestamp('2024-08-01 00:00:00'), 'forecast': 6147263.755796654, 'Weight Consumed': 3979700.644631757}, {'Month': Timestamp('2024-09-01 00:00:00'), 'forecast': 5142710.007158048, 'Weight Consumed': 4181858.2482517483}, {'Month': Timestamp('2024-10-01 00:00:00'), 'forecast': 6580041.82754967, 'Weight Consumed': 4113359.161250514}]",,1797319.9785750753,0.45959055923824366,2020692.0812974074,-7.567545476629176,1797319.9785750753
32,prophet_Weight Consumed_6_20250707165233,prophet,Weight Consumed,,"{'changepoint_prior_scale': [0.5], 'seasonality_prior_scale': [10], 'fourier_order': [5]}",6,True,['Weight Sold'],True,2022-01-01 00:00:00,2024-10-01 00:00:00,"{'changepoint_prior_scale': 0.5, 'seasonality_prior_scale': 10.0, 'fourier_order': 5.0}","[{'Month': Timestamp('2024-05-01 00:00:00'), 'forecast': 5715540.804075885, 'Weight Consumed': 5352391.453768454}, {'Month': Timestamp('2024-06-01 00:00:00'), 'forecast': 6208366.975553997, 'Weight Consumed': 3229142.6065934068}, {'Month': Timestamp('2024-07-01 00:00:00'), 'forecast': 6337729.470604375, 'Weight Consumed': 4973823.773896691}, {'Month': Timestamp('2024-08-01 00:00:00'), 'forecast': 5949981.117226459, 'Weight Consumed': 3979700.644631757}, {'Month': Timestamp('2024-09-01 00:00:00'), 'forecast': 4990144.366335234, 'Weight Consumed': 4181858.2482517483}, {'Month': Timestamp('2024-10-01 00:00:00'), 'forecast': 6399898.94548388, 'Weight Consumed': 4113359.161250514}]",,1628564.29848121,0.41815301672922517,1854341.2943237396,-6.214985766883964,1628564.29848121
33,prophet_Weight Consumed_2_20250707165233,prophet,Weight Consumed,,"{'changepoint_prior_scale': [0.5], 'seasonality_prior_scale': [10], 'fourier_order': [5]}",2,True,"['Oil Price Lag3', 'Weight Sold']",True,2022-01-01 00:00:00,2024-07-01 00:00:00,"{'changepoint_prior_scale': 0.5, 'seasonality_prior_scale': 10.0, 'fourier_order': 5.0}","[{'Month': Timestamp('2024-06-01 00:00:00'), 'forecast': 5841559.333863189, 'Weight Consumed': 3229142.6065934068}, {'Month': Timestamp('2024-07-01 00:00:00'), 'forecast': 6019946.260303499, 'Weight Consumed': 4973823.773896691}]",,1829269.6068382952,0.5096690508058054,1989860.9767374357,-4.203233494573175,1829269.6068382952
34,prophet_Weight Consumed_2_20250707165234,prophet,Weight Consumed,,"{'changepoint_prior_scale': [0.5], 'seasonality_prior_scale': [10], 'fourier_order': [5]}",2,True,['Oil Price Lag3'],True,2022-01-01 00:00:00,2024-07-01 00:00:00,"{'changepoint_prior_scale': 0.5, 'seasonality_prior_scale': 10.0, 'fourier_order': 5.0}","[{'Month': Timestamp('2024-06-01 00:00:00'), 'forecast': 6036066.062949557, 'Weight Consumed': 3229142.6065934068}, {'Month': Timestamp('2024-07-01 00:00:00'), 'forecast': 6092539.813264146, 'Weight Consumed': 4973823.773896691}]",,1962819.7478618026,0.547084005972841,2136626.4140673215,-4.999085216736802,1962819.7478618026
35,prophet_Weight Consumed_2_20250707165235,prophet,Weight Consumed,,"{'changepoint_prior_scale': [0.5], 'seasonality_prior_scale': [10], 'fourier_order': [5]}",2,True,['Weight Sold'],True,2022-01-01 00:00:00,2024-07-01 00:00:00,"{'changepoint_prior_scale': 0.5, 'seasonality_prior_scale': 10.0, 'fourier_order': 5.0}","[{'Month': Timestamp('2024-06-01 00:00:00'), 'forecast': 6171843.467432627, 'Weight Consumed': 3229142.6065934068}, {'Month': Timestamp('2024-07-01 00:00:00'), 'forecast': 6261848.654594172, 'Weight Consumed': 4973823.773896691}]",,2115362.8707683505,0.5851277486749712,2271397.8570122463,-5.779759189250502,2115362.8707683505
36,prophet_Weight Consumed_4_20250707165235,prophet,Weight Consumed,,"{'changepoint_prior_scale': [0.5], 'seasonality_prior_scale': [10], 'fourier_order': [5]}",4,True,"['Oil Price Lag3', 'Weight Sold']",True,2022-01-01 00:00:00,2024-07-01 00:00:00,"{'changepoint_prior_scale': 0.5, 'seasonality_prior_scale': 10.0, 'fourier_order': 5.0}","[{'Month': Timestamp('2024-04-01 00:00:00'), 'forecast': 5846121.158900039, 'Weight Consumed': 3858878.533695471}, {'Month': Timestamp('2024-05-01 00:00:00'), 'forecast': 6486068.947469306, 'Weight Consumed': 5352391.453768454}, {'Month': Timestamp('2024-06-01 00:00:00'), 'forecast': 6435981.807885938, 'Weight Consumed': 3229142.6065934068}, {'Month': Timestamp('2024-07-01 00:00:00'), 'forecast': 7051452.047412235, 'Weight Consumed': 4973823.773896691}]",,2101346.898428374,0.5343981354858371,2226809.085721736,-5.859862855554119,2101346.898428374
37,prophet_Weight Consumed_4_20250707165239,prophet,Weight Consumed,,"{'changepoint_prior_scale': [0.5], 'seasonality_prior_scale': [10], 'fourier_order': [5]}",4,True,['Oil Price Lag3'],True,2022-01-01 00:00:00,2024-07-01 00:00:00,"{'changepoint_prior_scale': 0.5, 'seasonality_prior_scale': 10.0, 'fourier_order': 5.0}","[{'Month': Timestamp('2024-04-01 00:00:00'), 'forecast': 5699243.395514522, 'Weight Consumed': 3858878.533695471}, {'Month': Timestamp('2024-05-01 00:00:00'), 'forecast': 6268431.653942924, 'Weight Consumed': 5352391.453768454}, {'Month': Timestamp('2024-06-01 00:00:00'), 'forecast': 6806420.7059396105, 'Weight Consumed': 3229142.6065934068}, {'Month': Timestamp('2024-07-01 00:00:00'), 'forecast': 7047567.152339592, 'Weight Consumed': 4973823.773896691}]",,2101856.634945656,0.5432012264864325,2308863.5014142618,-6.3747275570955875,2101856.634945656
38,prophet_Weight Consumed_4_20250707165239,prophet,Weight Consumed,,"{'changepoint_prior_scale': [0.5], 'seasonality_prior_scale': [10], 'fourier_order': [5]}",4,True,['Weight Sold'],True,2022-01-01 00:00:00,2024-07-01 00:00:00,"{'changepoint_prior_scale': 0.5, 'seasonality_prior_scale': 10.0, 'fourier_order': 5.0}","[{'Month': Timestamp('2024-04-01 00:00:00'), 'forecast': 5901660.063537901, 'Weight Consumed': 3858878.533695471}, {'Month': Timestamp('2024-05-01 00:00:00'), 'forecast': 6632547.482836156, 'Weight Consumed': 5352391.453768454}, {'Month': Timestamp('2024-06-01 00:00:00'), 'forecast': 6701680.046355186, 'Weight Consumed': 3229142.6065934068}, {'Month': Timestamp('2024-07-01 00:00:00'), 'forecast': 7184261.504541651, 'Weight Consumed': 4973823.773896691}]",,2251478.182329218,0.5720837530864147,2385178.5608749455,-6.870299474058297,2251478.182329218
39,prophet_Weight Consumed_6_20250707165240,prophet,Weight Consumed,,"{'changepoint_prior_scale': [0.5], 'seasonality_prior_scale': [10], 'fourier_order': [5]}",6,True,"['Oil Price Lag3', 'Weight Sold']",True,2022-01-01 00:00:00,2024-07-01 00:00:00,"{'changepoint_prior_scale': 0.5, 'seasonality_prior_scale': 10.0, 'fourier_order': 5.0}","[{'Month': Timestamp('2024-02-01 00:00:00'), 'forecast': 5092995.890742041, 'Weight Consumed': 3135673.423076923}, {'Month': Timestamp('2024-03-01 00:00:00'), 'forecast': 6178129.488485608, 'Weight Consumed': 5394107.1996892}, {'Month': Timestamp('2024-04-01 00:00:00'), 'forecast': 6542657.33543349, 'Weight Consumed': 3858878.533695471}, {'Month': Timestamp('2024-05-01 00:00:00'), 'forecast': 7271640.963984827, 'Weight Consumed': 5352391.453768454}, {'Month': Timestamp('2024-06-01 00:00:00'), 'forecast': 7307607.652638279, 'Weight Consumed': 3229142.6065934068}, {'Month': Timestamp('2024-07-01 00:00:00'), 'forecast': 7971965.087527942, 'Weight Consumed': 4973823.773896691}]",,2403496.571348673,0.6149034226234366,2612620.587302868,-6.511649948752396,2403496.571348673
40,prophet_Weight Consumed_6_20250707165240,prophet,Weight Consumed,,"{'changepoint_prior_scale': [0.5], 'seasonality_prior_scale': [10], 'fourier_order': [5]}",6,True,['Oil Price Lag3'],True,2022-01-01 00:00:00,2024-07-01 00:00:00,"{'changepoint_prior_scale': 0.5, 'seasonality_prior_scale': 10.0, 'fourier_order': 5.0}","[{'Month': Timestamp('2024-02-01 00:00:00'), 'forecast': 5227105.351741832, 'Weight Consumed': 3135673.423076923}, {'Month': Timestamp('2024-03-01 00:00:00'), 'forecast': 6539999.800590562, 'Weight Consumed': 5394107.1996892}, {'Month': Timestamp('2024-04-01 00:00:00'), 'forecast': 6775504.526131276, 'Weight Consumed': 3858878.533695471}, {'Month': Timestamp('2024-05-01 00:00:00'), 'forecast': 7457544.859723924, 'Weight Consumed': 5352391.453768454}, {'Month': Timestamp('2024-06-01 00:00:00'), 'forecast': 7951545.325006463, 'Weight Consumed': 3229142.6065934068}, {'Month': Timestamp('2024-07-01 00:00:00'), 'forecast': 8336432.760998005, 'Weight Consumed': 4973823.773896691}]",,2724019.272245319,0.6945068033230801,2950529.953596108,-8.580379383316144,2724019.272245319
41,prophet_Weight Consumed_6_20250707165241,prophet,Weight Consumed,,"{'changepoint_prior_scale': [0.5], 'seasonality_prior_scale': [10], 'fourier_order': [5]}",6,True,['Weight Sold'],True,2022-01-01 00:00:00,2024-07-01 00:00:00,"{'changepoint_prior_scale': 0.5, 'seasonality_prior_scale': 10.0, 'fourier_order': 5.0}","[{'Month': Timestamp('2024-02-01 00:00:00'), 'forecast': 5345804.195449395, 'Weight Consumed': 3135673.423076923}, {'Month': Timestamp('2024-03-01 00:00:00'), 'forecast': 6627669.686347694, 'Weight Consumed': 5394107.1996892}, {'Month': Timestamp('2024-04-01 00:00:00'), 'forecast': 7487558.879509245, 'Weight Consumed': 3858878.533695471}, {'Month': Timestamp('2024-05-01 00:00:00'), 'forecast': 8580058.9893475, 'Weight Consumed': 5352391.453768454}, {'Month': Timestamp('2024-06-01 00:00:00'), 'forecast': 8777609.318421077, 'Weight Consumed': 3229142.6065934068}, {'Month': Timestamp('2024-07-01 00:00:00'), 'forecast': 9738721.572313773, 'Weight Consumed': 4973823.773896691}]",,3435567.608444756,0.8588571191295523,3730085.948371356,-14.311591340061732,3435567.608444756
42,prophet_Weight Consumed_2_20250707165241,prophet,Weight Consumed,,"{'changepoint_prior_scale': [0.5], 'seasonality_prior_scale': [10], 'fourier_order': [5]}",2,True,"['Oil Price Lag3', 'Weight Sold']",True,2022-01-01 00:00:00,2024-04-01 00:00:00,"{'changepoint_prior_scale': 0.5, 'seasonality_prior_scale': 10.0, 'fourier_order': 5.0}","[{'Month': Timestamp('2024-03-01 00:00:00'), 'forecast': 5287380.778493016, 'Weight Consumed': 5394107.1996892}, {'Month': Timestamp('2024-04-01 00:00:00'), 'forecast': 5821915.660302324, 'Weight Consumed': 3858878.533695471}]",,1034881.7739015187,0.26424619089100887,1390126.8448271612,-2.2796138328691966,928155.3527053345
43,prophet_Weight Consumed_2_20250707165242,prophet,Weight Consumed,,"{'changepoint_prior_scale': [0.5], 'seasonality_prior_scale': [10], 'fourier_order': [5]}",2,True,['Oil Price Lag3'],True,2022-01-01 00:00:00,2024-04-01 00:00:00,"{'changepoint_prior_scale': 0.5, 'seasonality_prior_scale': 10.0, 'fourier_order': 5.0}","[{'Month': Timestamp('2024-03-01 00:00:00'), 'forecast': 5548493.462233456, 'Weight Consumed': 5394107.1996892}, {'Month': Timestamp('2024-04-01 00:00:00'), 'forecast': 5750401.166253527, 'Weight Consumed': 3858878.533695471}]",,1022954.4475511557,0.2593977324308876,1341956.2190216456,-2.0562617345450915,1022954.4475511557
44,prophet_Weight Consumed_2_20250707165242,prophet,Weight Consumed,,"{'changepoint_prior_scale': [0.5], 'seasonality_prior_scale': [10], 'fourier_order': [5]}",2,True,['Weight Sold'],True,2022-01-01 00:00:00,2024-04-01 00:00:00,"{'changepoint_prior_scale': 0.5, 'seasonality_prior_scale': 10.0, 'fourier_order': 5.0}","[{'Month': Timestamp('2024-03-01 00:00:00'), 'forecast': 5153026.215384642, 'Weight Consumed': 5394107.1996892}, {'Month': Timestamp('2024-04-01 00:00:00'), 'forecast': 5801807.276780757, 'Weight Consumed': 3858878.533695471}]",,1092004.8636949223,0.2740945486989474,1384393.7557104598,-2.252618387571026,850923.8793903638
45,prophet_Weight Consumed_4_20250707165243,prophet,Weight Consumed,,"{'changepoint_prior_scale': [0.5], 'seasonality_prior_scale': [10], 'fourier_order': [5]}",4,True,"['Oil Price Lag3', 'Weight Sold']",True,2022-01-01 00:00:00,2024-04-01 00:00:00,"{'changepoint_prior_scale': 0.5, 'seasonality_prior_scale': 10.0, 'fourier_order': 5.0}","[{'Month': Timestamp('2024-01-01 00:00:00'), 'forecast': 3043072.409127074, 'Weight Consumed': 5194649.716017316}, {'Month': Timestamp('2024-02-01 00:00:00'), 'forecast': 3895422.2963526445, 'Weight Consumed': 3135673.423076923}, {'Month': Timestamp('2024-03-01 00:00:00'), 'forecast': 5231211.874204999, 'Weight Consumed': 5394107.1996892}, {'Month': Timestamp('2024-04-01 00:00:00'), 'forecast': 5355954.150563241, 'Weight Consumed': 3858878.533695471}]",,1142824.2806294838,0.26865950370208086,1366955.883309097,-1.1288272091843443,-14412.03555773804
46,prophet_Weight Consumed_4_20250707165244,prophet,Weight Consumed,,"{'changepoint_prior_scale': [0.5], 'seasonality_prior_scale': [10], 'fourier_order': [5]}",4,True,['Oil Price Lag3'],True,2022-01-01 00:00:00,2024-04-01 00:00:00,"{'changepoint_prior_scale': 0.5, 'seasonality_prior_scale': 10.0, 'fourier_order': 5.0}","[{'Month': Timestamp('2024-01-01 00:00:00'), 'forecast': 3022752.094928558, 'Weight Consumed': 5194649.716017316}, {'Month': Timestamp('2024-02-01 00:00:00'), 'forecast': 3908954.7198884944, 'Weight Consumed': 3135673.423076923}, {'Month': Timestamp('2024-03-01 00:00:00'), 'forecast': 5277065.756080617, 'Weight Consumed': 5394107.1996892}, {'Month': Timestamp('2024-04-01 00:00:00'), 'forecast': 5344203.816482866, 'Weight Consumed': 3858878.533695471}]",,1136886.4110740768,0.26782991976754855,1372497.0979658782,-1.1461213997619089,-7583.1212745936355
47,prophet_Weight Consumed_4_20250707165244,prophet,Weight Consumed,,"{'changepoint_prior_scale': [0.5], 'seasonality_prior_scale': [10], 'fourier_order': [5]}",4,True,['Weight Sold'],True,2022-01-01 00:00:00,2024-04-01 00:00:00,"{'changepoint_prior_scale': 0.5, 'seasonality_prior_scale': 10.0, 'fourier_order': 5.0}","[{'Month': Timestamp('2024-01-01 00:00:00'), 'forecast': 2821490.658014855, 'Weight Consumed': 5194649.716017316}, {'Month': Timestamp('2024-02-01 00:00:00'), 'forecast': 3784127.6711158184, 'Weight Consumed': 3135673.423076923}, {'Month': Timestamp('2024-03-01 00:00:00'), 'forecast': 5076053.525568006, 'Weight Consumed': 5394107.1996892}, {'Month': Timestamp('2024-04-01 00:00:00'), 'forecast': 5231154.128301198, 'Weight Consumed': 3858878.533695471}]",,1177985.6436920695,0.26955603340726536,1417451.5224119052,-1.289010816186467,-167620.7223697584
48,prophet_Weight Consumed_6_20250707165245,prophet,Weight Consumed,,"{'changepoint_prior_scale': [0.5], 'seasonality_prior_scale': [10], 'fourier_order': [5]}",6,True,"['Oil Price Lag3', 'Weight Sold']",True,2022-01-01 00:00:00,2024-04-01 00:00:00,"{'changepoint_prior_scale': 0.5, 'seasonality_prior_scale': 10.0, 'fourier_order': 5.0}","[{'Month': Timestamp('2023-11-01 00:00:00'), 'forecast': 5273550.222734857, 'Weight Consumed': 5224371.113886114}, {'Month': Timestamp('2023-12-01 00:00:00'), 'forecast': 4855539.057002637, 'Weight Consumed': 4282261.098462567}, {'Month': Timestamp('2024-01-01 00:00:00'), 'forecast': 3406715.8058888363, 'Weight Consumed': 5194649.716017316}, {'Month': Timestamp('2024-02-01 00:00:00'), 'forecast': 4240322.811354357, 'Weight Consumed': 3135673.423076923}, {'Month': Timestamp('2024-03-01 00:00:00'), 'forecast': 5664445.578336786, 'Weight Consumed': 5394107.1996892}, {'Month': Timestamp('2024-04-01 00:00:00'), 'forecast': 5767201.165618199, 'Weight Consumed': 3858878.533695471}]",,948950.2293941732,0.23073390280251183,1187630.8522279656,-1.0515062825390777,352972.2593513467
49,prophet_Weight Consumed_6_20250707165251,prophet,Weight Consumed,,"{'changepoint_prior_scale': [0.5], 'seasonality_prior_scale': [10], 'fourier_order': [5]}",6,True,['Oil Price Lag3'],True,2022-01-01 00:00:00,2024-04-01 00:00:00,"{'changepoint_prior_scale': 0.5, 'seasonality_prior_scale': 10.0, 'fourier_order': 5.0}","[{'Month': Timestamp('2023-11-01 00:00:00'), 'forecast': 5200948.26563491, 'Weight Consumed': 5224371.113886114}, {'Month': Timestamp('2023-12-01 00:00:00'), 'forecast': 4757270.776430722, 'Weight Consumed': 4282261.098462567}, {'Month': Timestamp('2024-01-01 00:00:00'), 'forecast': 3255670.5331382384, 'Weight Consumed': 5194649.716017316}, {'Month': Timestamp('2024-02-01 00:00:00'), 'forecast': 4102185.7451378126, 'Weight Consumed': 3135673.423076923}, {'Month': Timestamp('2024-03-01 00:00:00'), 'forecast': 5543443.087414619, 'Weight Consumed': 5394107.1996892}, {'Month': Timestamp('2024-04-01 00:00:00'), 'forecast': 5580996.657719096, 'Weight Consumed': 3858878.533695471}]",,879229.6738180617,0.21181057516289004,1148038.9950382744,-0.9170047485686852,225095.66344130118
50,prophet_Weight Consumed_6_20250707165251,prophet,Weight Consumed,,"{'changepoint_prior_scale': [0.5], 'seasonality_prior_scale': [10], 'fourier_order': [5]}",6,True,['Weight Sold'],True,2022-01-01 00:00:00,2024-04-01 00:00:00,"{'changepoint_prior_scale': 0.5, 'seasonality_prior_scale': 10.0, 'fourier_order': 5.0}","[{'Month': Timestamp('2023-11-01 00:00:00'), 'forecast': 4393018.912712819, 'Weight Consumed': 5224371.113886114}, {'Month': Timestamp('2023-12-01 00:00:00'), 'forecast': 3238582.631410107, 'Weight Consumed': 4282261.098462567}, {'Month': Timestamp('2024-01-01 00:00:00'), 'forecast': 2212067.870613325, 'Weight Consumed': 5194649.716017316}, {'Month': Timestamp('2024-02-01 00:00:00'), 'forecast': 3062882.6756664393, 'Weight Consumed': 3135673.423076923}, {'Month': Timestamp('2024-03-01 00:00:00'), 'forecast': 4260422.263530215, 'Weight Consumed': 5394107.1996892}, {'Month': Timestamp('2024-04-01 00:00:00'), 'forecast': 4353296.601474822, 'Weight Consumed': 3858878.533695471}]",,1093084.3774964276,0.22308745503634098,1426604.0645911056,-1.9601711597459195,-928278.3549033105
51,prophet_Weight Consumed_2_20250707165252,prophet,Weight Consumed,,"{'changepoint_prior_scale': [0.5], 'seasonality_prior_scale': [10], 'fourier_order': [5]}",2,True,"['Oil Price Lag3', 'Weight Sold']",True,2022-01-01 00:00:00,2024-01-01 00:00:00,"{'changepoint_prior_scale': 0.5, 'seasonality_prior_scale': 10.0, 'fourier_order': 5.0}","[{'Month': Timestamp('2023-12-01 00:00:00'), 'forecast': 4799084.372396251, 'Weight Consumed': 4282261.098462567}, {'Month': Timestamp('2024-01-01 00:00:00'), 'forecast': 3355580.0643272614, 'Weight Consumed': 5194649.716017316}]",,1177946.4628118696,0.2373604229611951,1350793.0041732728,-7.767542495550712,-661123.1888781851
52,prophet_Weight Consumed_2_20250707165252,prophet,Weight Consumed,,"{'changepoint_prior_scale': [0.5], 'seasonality_prior_scale': [10], 'fourier_order': [5]}",2,True,['Oil Price Lag3'],True,2022-01-01 00:00:00,2024-01-01 00:00:00,"{'changepoint_prior_scale': 0.5, 'seasonality_prior_scale': 10.0, 'fourier_order': 5.0}","[{'Month': Timestamp('2023-12-01 00:00:00'), 'forecast': 4777994.872728971, 'Weight Consumed': 4282261.098462567}, {'Month': Timestamp('2024-01-01 00:00:00'), 'forecast': 3269174.910194762, 'Weight Consumed': 5194649.716017316}]",,1210604.290044479,0.24321474225202,1405916.9966263685,-8.497726004801105,-714870.515778075
53,prophet_Weight Consumed_2_20250707165253,prophet,Weight Consumed,,"{'changepoint_prior_scale': [0.5], 'seasonality_prior_scale': [10], 'fourier_order': [5]}",2,True,['Weight Sold'],True,2022-01-01 00:00:00,2024-01-01 00:00:00,"{'changepoint_prior_scale': 0.5, 'seasonality_prior_scale': 10.0, 'fourier_order': 5.0}","[{'Month': Timestamp('2023-12-01 00:00:00'), 'forecast': 3578332.6066190023, 'Weight Consumed': 4282261.098462567}, {'Month': Timestamp('2024-01-01 00:00:00'), 'forecast': 2473816.103732855, 'Weight Consumed': 5194649.716017316}]",,1712381.0520640127,0.34407928917385194,1987265.8185766272,-17.976328915934445,-1712381.0520640127
54,prophet_Weight Consumed_4_20250707165253,prophet,Weight Consumed,,"{'changepoint_prior_scale': [0.5], 'seasonality_prior_scale': [10], 'fourier_order': [5]}",4,True,"['Oil Price Lag3', 'Weight Sold']",True,2022-01-01 00:00:00,2024-01-01 00:00:00,"{'changepoint_prior_scale': 0.5, 'seasonality_prior_scale': 10.0, 'fourier_order': 5.0}","[{'Month': Timestamp('2023-10-01 00:00:00'), 'forecast': 4304361.215845712, 'Weight Consumed': 4984193.156108597}, {'Month': Timestamp('2023-11-01 00:00:00'), 'forecast': 4757262.3253146475, 'Weight Consumed': 5224371.113886114}, {'Month': Timestamp('2023-12-01 00:00:00'), 'forecast': 4140277.806569705, 'Weight Consumed': 4282261.098462567}, {'Month': Timestamp('2024-01-01 00:00:00'), 'forecast': 2827900.7226872095, 'Weight Consumed': 5194649.716017316}]",,913918.25351433,0.1786440328654461,1255191.4336036663,-9.886231461140044,-913918.25351433
55,prophet_Weight Consumed_4_20250707165259,prophet,Weight Consumed,,"{'changepoint_prior_scale': [0.5], 'seasonality_prior_scale': [10], 'fourier_order': [5]}",4,True,['Oil Price Lag3'],True,2022-01-01 00:00:00,2024-01-01 00:00:00,"{'changepoint_prior_scale': 0.5, 'seasonality_prior_scale': 10.0, 'fourier_order': 5.0}","[{'Month': Timestamp('2023-10-01 00:00:00'), 'forecast': 4269929.108648259, 'Weight Consumed': 4984193.156108597}, {'Month': Timestamp('2023-11-01 00:00:00'), 'forecast': 4403992.230935021, 'Weight Consumed': 5224371.113886114}, {'Month': Timestamp('2023-12-01 00:00:00'), 'forecast': 3551950.3945920276, 'Weight Consumed': 4282261.098462567}, {'Month': Timestamp('2024-01-01 00:00:00'), 'forecast': 2346057.480014198, 'Weight Consumed': 5194649.716017316}]",,1278386.467571272,0.25481218196912214,1567723.3566777362,-15.982299199243283,-1278386.467571272
56,prophet_Weight Consumed_4_20250707165300,prophet,Weight Consumed,,"{'changepoint_prior_scale': [0.5], 'seasonality_prior_scale': [10], 'fourier_order': [5]}",4,True,['Weight Sold'],True,2022-01-01 00:00:00,2024-01-01 00:00:00,"{'changepoint_prior_scale': 0.5, 'seasonality_prior_scale': 10.0, 'fourier_order': 5.0}","[{'Month': Timestamp('2023-10-01 00:00:00'), 'forecast': 4010359.5668686335, 'Weight Consumed': 4984193.156108597}, {'Month': Timestamp('2023-11-01 00:00:00'), 'forecast': 4153279.228893619, 'Weight Consumed': 5224371.113886114}, {'Month': Timestamp('2023-12-01 00:00:00'), 'forecast': 3055468.021397765, 'Weight Consumed': 4282261.098462567}, {'Month': Timestamp('2024-01-01 00:00:00'), 'forecast': 2039139.0855260247, 'Weight Consumed': 5194649.716017316}]",,1606807.2954471381,0.32358481628770686,1841049.8552936066,-22.420099146157387,-1606807.2954471381
57,prophet_Weight Consumed_6_20250707165305,prophet,Weight Consumed,,"{'changepoint_prior_scale': [0.5], 'seasonality_prior_scale': [10], 'fourier_order': [5]}",6,True,"['Oil Price Lag3', 'Weight Sold']",True,2022-01-01 00:00:00,2024-01-01 00:00:00,"{'changepoint_prior_scale': 0.5, 'seasonality_prior_scale': 10.0, 'fourier_order': 5.0}","[{'Month': Timestamp('2023-08-01 00:00:00'), 'forecast': 5938840.131480811, 'Weight Consumed': 4301972.349084249}, {'Month': Timestamp('2023-09-01 00:00:00'), 'forecast': 5156566.356840604, 'Weight Consumed': 3072334.5}, {'Month': Timestamp('2023-10-01 00:00:00'), 'forecast': 4401572.325353944, 'Weight Consumed': 4984193.156108597}, {'Month': Timestamp('2023-11-01 00:00:00'), 'forecast': 4350323.12696343, 'Weight Consumed': 5224371.113886114}, {'Month': Timestamp('2023-12-01 00:00:00'), 'forecast': 2750992.127369932, 'Weight Consumed': 4282261.098462567}, {'Month': Timestamp('2024-01-01 00:00:00'), 'forecast': 1986945.6671309907, 'Weight Consumed': 5194649.716017316}]",,1652790.2461489106,0.3863601511699955,1860148.5340810257,-5.167915897166011,-412423.69973652187
58,prophet_Weight Consumed_6_20250707165310,prophet,Weight Consumed,,"{'changepoint_prior_scale': [0.5], 'seasonality_prior_scale': [10], 'fourier_order': [5]}",6,True,['Oil Price Lag3'],True,2022-01-01 00:00:00,2024-01-01 00:00:00,"{'changepoint_prior_scale': 0.5, 'seasonality_prior_scale': 10.0, 'fourier_order': 5.0}","[{'Month': Timestamp('2023-08-01 00:00:00'), 'forecast': 5434285.163280835, 'Weight Consumed': 4301972.349084249}, {'Month': Timestamp('2023-09-01 00:00:00'), 'forecast': 5314014.444146608, 'Weight Consumed': 3072334.5}, {'Month': Timestamp('2023-10-01 00:00:00'), 'forecast': 5959588.455178394, 'Weight Consumed': 4984193.156108597}, {'Month': Timestamp('2023-11-01 00:00:00'), 'forecast': 6392721.740583718, 'Weight Consumed': 5224371.113886114}, {'Month': Timestamp('2023-12-01 00:00:00'), 'forecast': 5904416.176350639, 'Weight Consumed': 4282261.098462567}, {'Month': Timestamp('2024-01-01 00:00:00'), 'forecast': 4832667.848585262, 'Weight Consumed': 5194649.716017316}]",,1250312.6049051203,0.31011100023720245,1377565.390256952,-2.382732382131382,1129651.9824277689
